"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.027034750E0,1.694476318E-1,5.612129517E0,8.002359009E0
8.037052750E0,2.189945984E-1,5.567222900E0,7.991731110E0
8.047070750E0,1.851649475E-1,5.548960876E0,8.101003876E0
8.057088750E0,1.474433899E-1,5.518125000E0,8.283923492E0
8.067106750E0,8.098159790E-2,5.513334961E0,8.449479218E0
8.077124750E0,3.248245239E-2,5.492378540E0,8.485254822E0
8.087142750E0,1.496887207E-4,5.482948151E0,8.399183807E0
8.097160750E0,2.739303589E-2,5.517825623E0,8.273295593E0
8.107178750E0,6.735992432E-2,5.542075195E0,8.183033295E0
8.117196750E0,1.179547119E-1,5.551954651E0,8.178392944E0
8.127214750E0,1.823208618E-1,5.562133484E0,8.258775787E0
8.137232750E0,1.815724182E-1,5.550607452E0,8.380472717E0
8.147250750E0,1.431024170E-1,5.558241577E0,8.406817932E0
8.157268750E0,9.969268799E-2,5.570366364E0,8.331823883E0
8.167286750E0,1.484912109E-1,5.597759399E0,8.183033295E0
8.177304750E0,1.956431580E-1,5.584886169E0,8.116571503E0
8.187322750E0,1.603166199E-1,5.585335236E0,8.171507263E0
8.197340750E0,1.088237000E-1,5.577551422E0,8.252339172E0
8.207358750E0,9.505233765E-2,5.585185547E0,8.272098083E0
8.217376750E0,8.607101440E-2,5.597909088E0,8.234077148E0
8.227394750E0,1.642085266E-1,5.594765625E0,8.210875397E0
8.237412750E0,2.038760376E-1,5.566175079E0,8.246351624E0
8.247430750E0,1.422042847E-1,5.537285156E0,8.332422638E0
8.257448750E0,6.840774536E-2,5.526657257E0,8.373886414E0
8.267466750E0,3.966751099E-2,5.510790253E0,8.339008942E0
8.277484750E0,8.652008057E-2,5.528453522E0,8.226742401E0
8.287502750E0,1.610650635E-1,5.583089905E0,8.156239014E0
8.297520750E0,2.377056885E-1,5.661676483E0,8.175099792E0
8.307538750E0,2.442919922E-1,5.676196289E0,8.209079132E0
8.317556750E0,2.627037048E-1,5.618566132E0,8.251890106E0
8.327574750E0,1.657054138E-1,5.553750916E0,8.285570068E0
8.337592750E0,9.190887451E-2,5.545218658E0,8.349337463E0
8.347610750E0,1.074765015E-1,5.566474457E0,8.351882172E0
8.357628750E0,1.047821045E-1,5.523214417E0,8.290210419E0
8.367646750E0,8.068222046E-2,5.498665466E0,8.198750610E0
8.377664750E0,6.661148071E-2,5.528004456E0,8.145760803E0
8.387682750E0,1.020877075E-1,5.578000488E0,8.109835510E0
8.397700750E0,1.582209778E-1,5.593867493E0,8.046517181E0
8.407718750E0,2.297721863E-1,5.583239594E0,8.030799866E0
8.417736750E0,2.381547546E-1,5.584437103E0,8.079149323E0
8.427754750E0,1.763333130E-1,5.574407959E0,8.191565552E0
8.437772750E0,1.088237000E-1,5.538782043E0,8.317453766E0
8.447790750E0,6.765930176E-2,5.509293365E0,8.356821899E0
8.457808750E0,7.125183105E-2,5.531447296E0,8.317603455E0
8.467826750E0,1.194515991E-1,5.550457764E0,8.211623840E0
8.477844750E0,2.011816406E-1,5.544619904E0,8.093220062E0
8.487861750E0,2.106120300E-1,5.550308075E0,8.040978699E0
8.497879750E0,2.019300842E-1,5.540578308E0,8.095166016E0
8.507897750E0,1.902543640E-1,5.493276672E0,8.164172516E0
8.517915750E0,1.035845947E-1,5.499264221E0,8.140072632E0
8.527933750E0,8.637039185E-2,5.521268463E0,8.122858429E0
8.537951750E0,1.330732727E-1,5.482648773E0,8.103249207E0
8.547969750E0,1.266366577E-1,5.467380524E0,8.131839752E0
8.557987750E0,3.592529297E-2,5.482948151E0,8.207133179E0
8.568005750E0,7.484436035E-3,5.422174530E0,8.209677887E0
8.578023750E0,8.532257080E-3,5.413791962E0,8.160879364E0
8.588041750E0,6.137237549E-3,5.481750641E0,8.131690063E0
8.598059750E0,5.643264771E-2,5.524262238E0,8.163873138E0
8.608077750E0,9.490264893E-2,5.532195740E0,8.244555359E0
8.618095750E0,1.161584473E-1,5.538482666E0,8.384065247E0
8.628113750E0,1.398092651E-1,5.519621887E0,8.450527039E0
8.638131750E0,1.163081360E-1,5.524711304E0,8.422834625E0
8.648149750E0,8.771759033E-2,5.573210449E0,8.403225403E0
8.658167750E0,1.276844788E-1,5.657185822E0,8.400830383E0
8.668185750E0,2.212399292E-1,5.686973877E0,8.384514313E0
8.678203750E0,2.474354553E-1,5.670508118E0,8.354875946E0
8.688221750E0,2.508782959E-1,5.642965393E0,8.322094116E0
8.698239750E0,2.137554932E-1,5.667963409E0,8.325686646E0
8.708257750E0,1.639091492E-1,5.716163177E0,8.300688629E0
8.718275750E0,1.853146362E-1,5.718109131E0,8.263266449E0
8.728293750E0,1.707948303E-1,5.707930298E0,8.213120728E0
8.738311750E0,1.326242065E-1,5.656736755E0,8.224048004E0
8.748329750E0,9.220825195E-2,5.594765625E0,8.286767578E0
8.758347750E0,9.071136475E-2,5.566474457E0,8.301137695E0
8.768365750E0,6.316864014E-2,5.573060760E0,8.240214386E0
8.778383750E0,9.565109253E-2,5.522915039E0,8.177644501E0
8.788401750E0,9.924362183E-2,5.509443054E0,8.243956604E0
8.798419750E0,1.916015625E-2,5.534890137E0,8.393795013E0
8.808437750E0,-9.669891357E-2,5.524860992E0,8.455766144E0
8.818455750E0,-1.568737793E-1,5.544470215E0,8.346343689E0
8.828473750E0,-8.098159790E-2,5.563031616E0,8.239316254E0
8.838491750E0,5.852828979E-2,5.613626404E0,8.197403412E0
8.848509750E0,1.182540894E-1,5.685926056E0,8.313561859E0
8.858527750E0,1.505868530E-1,5.685327301E0,8.444389801E0
8.868546042E0,1.218466187E-1,5.621859283E0,8.477620697E0
8.878564042E0,8.801696777E-2,5.580096130E0,8.375832367E0
8.888582042E0,3.981719971E-2,5.566773834E0,8.216713257E0
8.898600042E0,3.412902832E-2,5.624403992E0,8.110733643E0
8.908618042E0,6.256988525E-2,5.634433136E0,8.030051422E0
8.918636042E0,1.296304321E-1,5.667514343E0,7.985144806E0
8.928654042E0,1.737886047E-1,5.676196289E0,8.042325897E0
8.938672042E0,1.995350647E-1,5.691913605E0,8.124804382E0
8.948690042E0,1.787283325E-1,5.708828430E0,8.176297302E0
8.958708042E0,1.803749084E-1,5.668861542E0,8.158035278E0
8.968726042E0,1.559756470E-1,5.599106598E0,8.148754578E0
8.978744042E0,1.543290710E-1,5.575006714E0,8.171956329E0
8.988761042E0,1.410067749E-1,5.533992004E0,8.262368317E0
8.998779042E0,1.245410156E-1,5.557493134E0,8.338559875E0
9.008797042E0,1.104702759E-1,5.559738464E0,8.276139679E0
9.018815042E0,1.239422607E-1,5.585484924E0,8.124954071E0
9.028833042E0,1.305285645E-1,5.676495667E0,7.996820526E0
9.038851042E0,2.011816406E-1,5.736371155E0,7.941735077E0
9.048869042E0,2.239343262E-1,5.760770416E0,7.959548035E0
9.058887042E0,1.963916016E-1,5.732778625E0,8.005053406E0
9.068905042E0,1.926493835E-1,5.631139984E0,8.101452942E0
9.078923042E0,9.969268799E-2,5.552703094E0,8.163573761E0
9.088941042E0,3.008743286E-2,5.538931732E0,8.199948120E0
9.098959042E0,4.490661621E-4,5.535638580E0,8.126001892E0
9.108977042E0,-2.948867798E-2,5.566773834E0,7.992778931E0
9.118995042E0,5.388793945E-3,5.548511810E0,7.829318848E0
9.129013042E0,3.188369751E-2,5.581143951E0,7.767048340E0
9.139031042E0,5.852828979E-2,5.580694885E0,7.920628967E0
9.149049042E0,2.679428101E-2,5.557942200E0,8.147856445E0
9.159067042E0,-1.826202393E-2,5.521567841E0,8.270451508E0
9.169085042E0,-1.437011719E-2,5.520070953E0,8.290809174E0
9.179103042E0,-2.439926147E-2,5.607189789E0,8.241262207E0
9.189121042E0,3.427871704E-2,5.653742981E0,8.173004150E0
9.199139042E0,1.249900818E-1,5.690865784E0,8.070018311E0
9.209157042E0,2.368075562E-1,5.718408508E0,8.037386169E0
9.219175042E0,3.079096985E-1,5.751489716E0,8.072862396E0
9.229193042E0,2.869532776E-1,5.772895203E0,8.097561035E0
9.239211042E0,2.748284912E-1,5.732179871E0,8.107739868E0
9.249229042E0,2.040257263E-1,5.719606018E0,8.061635742E0
9.259247042E0,1.504371643E-1,5.708828430E0,7.977211304E0
9.269265042E0,1.254391479E-1,5.697901154E0,7.883356476E0
9.279283042E0,8.337661743E-2,5.697302399E0,7.861950989E0
9.289301042E0,4.640350342E-2,5.731281738E0,7.926616516E0
9.299319042E0,7.334747314E-2,5.756130066E0,7.945327606E0
9.309337042E0,8.607101440E-2,5.748795319E0,7.884703674E0
9.319355042E0,9.325607300E-2,5.725892944E0,7.840844879E0
9.329373042E0,1.134640503E-1,5.697452087E0,7.907007294E0
9.339391042E0,1.124162292E-1,5.645510101E0,8.043373718E0
9.349409042E0,4.161346436E-2,5.575904846E0,8.167615356E0
9.359427042E0,-3.502716064E-2,5.549559631E0,8.203989716E0
9.369445042E0,-3.053649902E-2,5.576054535E0,8.143665161E0
9.379463042E0,-1.032852173E-2,5.649851074E0,8.027057648E0
9.389481042E0,2.335144043E-2,5.732479248E0,7.923922119E0
9.399499042E0,4.894821167E-2,5.773194580E0,7.871381378E0
9.409517042E0,8.981323242E-2,5.764063568E0,7.877518616E0
9.419535042E0,1.311273193E-1,5.685626678E0,7.991431732E0
9.429553042E0,1.540296936E-1,5.657036133E0,8.215515747E0
9.439571042E0,9.265731812E-2,5.634582825E0,8.399932251E0
9.449588042E0,-4.206253052E-2,5.608387299E0,8.480913849E0
9.459607042E0,-1.167572021E-1,5.577102356E0,8.419840851E0
9.469625042E0,-8.607101440E-2,5.581593018E0,8.319848785E0
9.479642042E0,-4.625381470E-2,5.653144226E0,8.292306061E0
9.489660042E0,3.891906738E-2,5.713169403E0,8.311466217E0
9.499678042E0,1.058299255E-1,5.655988312E0,8.350534973E0
9.509696042E0,1.281335449E-1,5.590574341E0,8.426576843E0
9.519714042E0,8.846603394E-2,5.539829865E0,8.513396301E0
9.529732042E0,4.116439819E-2,5.527705078E0,8.509504395E0
9.539750042E0,3.188369751E-2,5.568420410E0,8.426427155E0
9.549768042E0,9.295669556E-2,5.627547455E0,8.275540924E0
9.559786042E0,1.420545959E-1,5.656287689E0,8.160579987E0
9.569804042E0,1.627116394E-1,5.677244110E0,8.136779480E0
9.579822042E0,1.359173584E-1,5.653742981E0,8.257877655E0
9.589840042E0,8.831634521E-2,5.626349945E0,8.344397736E0
9.599858042E0,7.379653931E-2,5.588029633E0,8.363258514E0
9.609876042E0,6.017486572E-2,5.596711578E0,8.344996490E0
9.619894042E0,6.227050781E-2,5.600603485E0,8.230035553E0
9.629912042E0,2.080673218E-2,5.644911346E0,8.167166290E0
9.639930042E0,-1.332229614E-2,5.703888702E0,8.159382477E0
9.649948042E0,-8.981323242E-4,5.705385590E0,8.202193451E0
9.659966042E0,-5.313949585E-2,5.718707886E0,8.356821899E0
9.669984042E0,-1.001417542E-1,5.647306366E0,8.566685486E0
9.680002042E0,-9.026229858E-2,5.612578583E0,8.721613312E0
9.690020042E0,-1.558259583E-1,5.600902863E0,8.718170471E0
9.700038042E0,-1.838177490E-1,5.584586792E0,8.573122101E0
9.710056042E0,-1.881587219E-1,5.559439087E0,8.386160889E0
9.720074042E0,-1.567240906E-1,5.557792511E0,8.327333221E0
9.730092042E0,-1.472937012E-1,5.554199982E0,8.323291626E0
9.740110042E0,-1.064286804E-1,5.559289398E0,8.395591278E0
9.750128042E0,-1.050814819E-1,5.523663483E0,8.446186066E0
9.760146042E0,-1.172062683E-1,5.480852509E0,8.441845093E0
9.770164042E0,-1.196012878E-1,5.445675659E0,8.362959137E0
9.780182042E0,-9.939331055E-2,5.405708771E0,8.237370300E0
9.790200042E0,-3.128494263E-2,5.447621613E0,8.165968781E0
9.800218042E0,4.101470947E-2,5.472469940E0,8.131240997E0
9.810236042E0,7.858657837E-2,5.469326477E0,8.135432281E0
9.820254042E0,8.666976929E-2,5.419929199E0,8.111631775E0
9.830272042E0,6.301895142E-2,5.400619354E0,8.119864655E0
9.840290042E0,2.604583740E-2,5.356910248E0,8.158035278E0
9.850308042E0,8.681945801E-3,5.346731415E0,8.142617340E0
9.860326042E0,-8.981323242E-4,5.380261688E0,8.112679596E0
9.870343750E0,4.565505981E-2,5.470673676E0,8.144563293E0
9.880361750E0,1.134640503E-1,5.535339203E0,8.142168274E0
9.890379750E0,1.532812500E-1,5.549859009E0,8.082592163E0
9.900397750E0,1.315763855E-1,5.557044067E0,8.029901733E0
9.910415750E0,1.118174744E-1,5.556445312E0,8.034542084E0
9.920433750E0,1.001417542E-1,5.526357880E0,8.138276367E0
9.930451750E0,8.607101440E-2,5.484145660E0,8.186476135E0
9.940469750E0,4.984634399E-2,5.486390991E0,8.170758820E0
9.950487750E0,9.580078125E-3,5.522166595E0,8.138126678E0
9.960505750E0,2.484832764E-2,5.541177063E0,8.102650452E0
9.970523750E0,-4.790039062E-3,5.553601227E0,8.129145355E0
9.980541750E0,-1.002914429E-2,5.563929749E0,8.188122711E0
9.990559750E0,1.945953369E-3,5.541027374E0,8.228239288E0
1.000057675E1,2.694396973E-3,5.513784027E0,8.242310028E0
1.001059475E1,3.936813354E-2,5.519172821E0,8.207282867E0
1.002061275E1,7.963439941E-2,5.543123016E0,8.217012634E0
1.003063075E1,8.637039185E-2,5.572012939E0,8.298592987E0
1.004064875E1,1.085243225E-1,5.613925781E0,8.375682678E0
1.005066675E1,9.041198730E-2,5.636079712E0,8.396040344E0
1.006068475E1,9.879455566E-2,5.637875977E0,8.346194000E0
1.007070275E1,1.145118713E-1,5.619913330E0,8.308622131E0
1.008072075E1,1.392105103E-1,5.597010956E0,8.282127228E0
1.009073875E1,1.356179810E-1,5.611979828E0,8.277786255E0
1.010075675E1,1.371148682E-1,5.624703369E0,8.251291351E0
1.011077475E1,1.704954529E-1,5.639073486E0,8.158184967E0
1.012079275E1,2.035766602E-1,5.626200256E0,8.048912201E0
1.013081075E1,2.579136658E-1,5.627248077E0,7.987839203E0
1.014082875E1,2.781216431E-1,5.628146210E0,8.012687531E0
1.015084675E1,2.793191528E-1,5.595514069E0,8.055947571E0
1.016086475E1,2.351609802E-1,5.566624146E0,8.039032745E0
1.017088275E1,1.978884888E-1,5.558690643E0,8.009244690E0
1.018090075E1,1.743873596E-1,5.542973328E0,7.968080292E0
1.019091875E1,1.203497314E-1,5.575755157E0,7.978109436E0
1.020093675E1,9.086105347E-2,5.639522552E0,8.052804108E0
1.021095475E1,9.610015869E-2,5.674998779E0,8.139024811E0
1.022097275E1,9.415420532E-2,5.678890686E0,8.156388702E0
1.023099075E1,1.056802368E-1,5.687722321E0,8.107889557E0
1.024100875E1,9.699829102E-2,5.704786835E0,8.055199127E0
1.025102675E1,1.465452576E-1,5.729485474E0,8.045020294E0
1.026104475E1,1.627116394E-1,5.714815979E0,8.090076599E0
1.027106275E1,9.999206543E-2,5.713618469E0,8.146509247E0
1.028108075E1,1.347198486E-3,5.647905121E0,8.188721466E0
1.029109875E1,-1.175056458E-1,5.608536987E0,8.202792206E0
1.030111675E1,-2.372566223E-1,5.621859283E0,8.173453217E0
1.031113475E1,-2.671943665E-1,5.639223175E0,8.183482361E0
1.032115275E1,-2.680924988E-1,5.694907379E0,8.233179016E0
1.033117075E1,-2.486329651E-1,5.692362671E0,8.315956879E0
1.034118875E1,-2.079176331E-1,5.660329285E0,8.404273224E0
1.035120675E1,-1.951940918E-1,5.641318817E0,8.539741516E0
1.036122475E1,-1.773811340E-1,5.580245819E0,8.672665100E0
1.037124275E1,-2.020797729E-1,5.539380798E0,8.702453156E0
1.038126075E1,-2.564167786E-1,5.539380798E0,8.690478058E0
1.039127875E1,-2.089654541E-1,5.595364380E0,8.523724823E0
1.040129675E1,-2.171983337E-1,5.687273254E0,8.230634308E0
1.041131475E1,-2.164498901E-1,5.823040924E0,7.988887024E0
1.042133275E1,-8.846603394E-2,5.856571198E0,7.966134338E0
1.043135075E1,1.796264648E-2,5.804629211E0,8.163274384E0
1.044136875E1,1.945953369E-3,5.748495941E0,8.450377350E0
1.045138675E1,-7.409591675E-2,5.649701385E0,8.583450623E0
1.046140475E1,-9.160949707E-2,5.575156403E0,8.515342255E0
1.047142275E1,-7.364685059E-2,5.568420410E0,8.270750885E0
1.048144075E1,1.781295776E-2,5.631738739E0,8.005951538E0
1.049145875E1,1.115180969E-1,5.723797302E0,7.795788574E0
1.050147675E1,1.513352966E-1,5.762267303E0,7.706274719E0
1.051149475E1,1.272354126E-1,5.692212982E0,7.737110596E0
1.052151275E1,-3.727249146E-2,5.620063019E0,7.850125580E0
1.053153075E1,-1.683998108E-1,5.569318542E0,7.972570953E0
1.054154875E1,-2.212399292E-1,5.536087646E0,8.039182434E0
1.055156675E1,-2.386038208E-1,5.544320526E0,7.996221771E0
1.056158475E1,-1.204994202E-1,5.585335236E0,7.896529083E0
1.057160175E1,-1.990859985E-2,5.649851074E0,7.802823944E0
1.058161975E1,7.873626709E-2,5.697302399E0,7.793094177E0
1.059163775E1,1.083746338E-1,5.724396057E0,7.863148499E0
1.060165575E1,3.472778320E-2,5.706283722E0,7.970175934E0
1.061167375E1,-1.526824951E-2,5.677842865E0,8.047115936E0
1.062169175E1,-2.619552612E-2,5.649252319E0,8.023016052E0
1.063170975E1,-5.239105225E-3,5.660778351E0,7.984845428E0
1.064172775E1,4.026626587E-2,5.666466522E0,7.949369202E0
1.065174575E1,1.083746338E-1,5.667813721E0,7.925119629E0
1.066176375E1,1.324745178E-1,5.687422943E0,8.000113678E0
1.067178175E1,1.264869690E-1,5.675447845E0,8.129893799E0
1.068179975E1,6.331832886E-2,5.641169128E0,8.284222870E0
1.069181775E1,-3.682342529E-2,5.601052551E0,8.414152679E0
1.070183575E1,-1.297801208E-1,5.586832123E0,8.414002991E0
1.071185375E1,-1.823208618E-1,5.623206482E0,8.377029877E0
1.072187175E1,-1.633103943E-1,5.667214966E0,8.341104584E0
1.073188975E1,-1.300794983E-1,5.730383606E0,8.293802948E0
1.074190775E1,-3.847000122E-2,5.749244385E0,8.253087616E0
1.075192575E1,2.978805542E-2,5.741310883E0,8.260272675E0
1.076194375E1,4.894821167E-2,5.768853607E0,8.326734467E0
1.077196175E1,7.918533325E-2,5.791456604E0,8.426427155E0
1.078197975E1,1.204994202E-1,5.755381622E0,8.406069489E0
1.079199775E1,1.035845947E-1,5.709726562E0,8.259075165E0
1.080201575E1,8.517288208E-2,5.688770142E0,8.141419830E0
1.081203375E1,5.119354248E-2,5.697452087E0,8.120463409E0
1.082205175E1,8.083190918E-3,5.708229675E0,8.049211578E0
1.083206975E1,1.481918335E-2,5.716612244E0,7.953710175E0
1.084208775E1,5.822891235E-2,5.697302399E0,7.856711884E0
1.085210575E1,1.715432739E-1,5.700595551E0,7.982899475E0
1.086212375E1,1.874102783E-1,5.688021698E0,8.305478668E0
1.087214163E1,8.532257080E-2,5.658233643E0,8.565787354E0
1.088215963E1,-3.098556519E-2,5.614075470E0,8.577163696E0
1.089217763E1,-9.939331055E-2,5.594765625E0,8.372988281E0
1.090219563E1,-1.046324158E-1,5.642216949E0,8.117769012E0
1.091221363E1,-2.619552612E-2,5.753435669E0,7.918233948E0
1.092223163E1,8.786727905E-2,5.826334076E0,7.821535034E0
1.093224962E1,1.933978271E-1,5.846392365E0,7.819589081E0
1.094226762E1,2.109114075E-1,5.785319366E0,7.919132080E0
1.095228562E1,4.460723877E-2,5.736221466E0,8.079897766E0
1.096230362E1,-9.939331055E-2,5.675298157E0,8.194559326E0
1.097232162E1,-1.288819885E-1,5.580545197E0,8.144413605E0
1.098233962E1,-1.025367737E-1,5.566773834E0,8.050858154E0
1.099235763E1,-7.963439941E-2,5.602848816E0,8.071814575E0
1.100237563E1,-4.311035156E-2,5.636079712E0,8.173902283E0
1.101239363E1,-2.245330811E-2,5.638923798E0,8.317753143E0
1.102241163E1,-5.284011841E-2,5.627098389E0,8.330177307E0
1.103242963E1,-8.861572266E-2,5.615123291E0,8.176746368E0
1.104244763E1,-9.714797974E-2,5.634582825E0,8.044271851E0
1.105246563E1,-6.002517700E-2,5.673950958E0,8.024662628E0
1.106248363E1,1.272354126E-2,5.705385590E0,8.048612823E0
1.107250163E1,6.631210327E-2,5.735922089E0,8.034542084E0
1.108251963E1,6.721023560E-2,5.729784851E0,7.986192627E0
1.109253763E1,1.243913269E-1,5.692362671E0,7.969277802E0
1.110255562E1,7.589218140E-2,5.686375122E0,8.021668854E0
1.111257362E1,1.766326904E-2,5.692063293E0,8.123756561E0
1.112259162E1,-5.433700562E-2,5.648204498E0,8.151149597E0
1.113260962E1,-1.001417542E-1,5.652545471E0,8.105494537E0
1.114262762E1,-4.775070190E-2,5.648204498E0,8.040529633E0
1.115264562E1,5.777984619E-2,5.644911346E0,8.046068115E0
1.116266363E1,1.080752563E-1,5.663173370E0,8.101902008E0
1.117268063E1,1.478924561E-1,5.622158661E0,8.225395203E0
1.118269863E1,1.092727661E-1,5.594765625E0,8.363258514E0
1.119271662E1,7.723937988E-2,5.550158386E0,8.387059021E0
1.120273462E1,2.529739380E-2,5.517825623E0,8.299790497E0
1.121275262E1,4.026626587E-2,5.497018890E0,8.109536133E0
1.122277062E1,6.002517700E-2,5.512436829E0,7.985743561E0
1.123278862E1,1.173559570E-1,5.556744690E0,7.945028229E0
1.124280662E1,1.685494995E-1,5.610782318E0,7.979756012E0
1.125282463E1,1.754351807E-1,5.601950684E0,8.037236481E0
1.126284263E1,1.228944397E-1,5.560935974E0,8.032296753E0
1.127286063E1,7.469467163E-2,5.495372314E0,8.027955780E0
1.128287863E1,-1.646575928E-2,5.477559357E0,8.056246948E0
1.129289663E1,-8.053253174E-2,5.458548889E0,8.048163757E0
1.130291463E1,-1.020877075E-1,5.429359589E0,7.981552277E0
1.131293263E1,-7.005432129E-2,5.451812897E0,7.954907684E0
1.132295063E1,-1.945953369E-3,5.481002197E0,8.033494263E0
1.133296863E1,3.158432007E-2,5.462740173E0,8.160579987E0
1.134298663E1,2.484832764E-2,5.471422119E0,8.242759094E0
1.135300463E1,-3.308120728E-2,5.507497101E0,8.215066681E0
1.136302262E1,-2.335144043E-2,5.541177063E0,8.054750061E0
1.137304062E1,-7.783813477E-3,5.574857025E0,7.929011536E0
1.138305862E1,4.221221924E-2,5.610183563E0,7.908204803E0
1.139307662E1,5.628295898E-2,5.648952942E0,8.090226288E0
1.140309462E1,1.930984497E-2,5.638474731E0,8.347541199E0
1.141311262E1,-5.313949585E-2,5.544320526E0,8.490643616E0
1.142313063E1,-1.127156067E-1,5.473667450E0,8.481063538E0
1.143314863E1,-1.372645569E-1,5.482349396E0,8.431815948E0
1.144316663E1,-8.771759033E-2,5.492528229E0,8.312963104E0
1.145318463E1,-1.945953369E-2,5.563031616E0,8.175848236E0
1.146320263E1,4.640350342E-3,5.665867767E0,8.087232513E0
1.147322063E1,6.451583862E-2,5.704487457E0,8.048313446E0
1.148323863E1,9.205856323E-2,5.682034149E0,8.096513214E0
1.149325663E1,5.059478760E-2,5.693111115E0,8.226293335E0
1.150327463E1,2.305206299E-2,5.678441620E0,8.310867462E0
1.151329263E1,2.350112915E-2,5.666466522E0,8.336015167E0
1.152331063E1,6.945556641E-2,5.675896912E0,8.334817657E0
1.153332862E1,1.339714050E-1,5.742358704E0,8.362659760E0
1.154334662E1,1.848655701E-1,5.795947266E0,8.357121277E0
1.155336462E1,1.860630798E-1,5.848488007E0,8.305927734E0
1.156338262E1,1.872605896E-1,5.845643921E0,8.213420105E0
1.157340062E1,1.809736633E-1,5.826783142E0,8.110733643E0
1.158341862E1,1.784289551E-1,5.824537811E0,8.055648193E0
1.159343663E1,1.908531189E-1,5.819598083E0,8.103249207E0
1.160345463E1,2.459385681E-1,5.755681000E0,8.118068390E0
1.161347263E1,2.375559998E-1,5.697901154E0,8.095016327E0
1.162349063E1,2.475851440E-1,5.653443604E0,8.031398621E0
1.163350863E1,2.263293457E-1,5.655539246E0,7.920179901E0
1.164352663E1,1.531315613E-1,5.700296173E0,7.846383362E0
1.165354463E1,1.589694214E-1,5.752986603E0,7.855514374E0
1.166356263E1,1.688488770E-1,5.753884735E0,7.899672546E0
1.167358063E1,1.128652954E-1,5.724396057E0,7.961643677E0
1.168359863E1,6.182144165E-2,5.725294189E0,8.090525665E0
1.169361663E1,2.903961182E-2,5.726042633E0,8.114625549E0
1.170363462E1,1.429527283E-1,5.680088196E0,8.001311188E0
1.171365262E1,1.779798889E-1,5.747448120E0,7.881260834E0
1.172367062E1,2.330653381E-1,5.811963959E0,7.756869507E0
1.173368862E1,3.070115662E-1,5.799390106E0,7.742200012E0
1.174370662E1,3.646417236E-1,5.811365204E0,7.794291687E0
1.175372462E1,3.486250305E-1,5.746549988E0,7.838150482E0
1.176374263E1,3.144960022E-1,5.706882477E0,7.846682739E0
1.177376063E1,2.405497742E-1,5.674699402E0,7.835905151E0
1.178377863E1,1.908531189E-1,5.658083954E0,7.767347717E0
1.179379663E1,1.501377869E-1,5.649102631E0,7.668253784E0
1.180381463E1,1.561253357E-1,5.627697144E0,7.645650787E0
1.181383263E1,1.327738953E-1,5.548960876E0,7.666607208E0
1.182385063E1,2.155517578E-2,5.519322510E0,7.768694916E0
1.183386863E1,-9.684860229E-2,5.537285156E0,7.858059082E0
1.184388663E1,-1.357676697E-1,5.573360138E0,7.865543518E0
1.185390463E1,-9.714797974E-2,5.635930023E0,7.821834412E0
1.186392163E1,-2.424957275E-2,5.698350220E0,7.803273010E0
1.187394054E1,2.514770508E-2,5.741011505E0,7.879015503E0
1.188395754E1,8.143066406E-2,5.783523102E0,8.057743835E0
1.189397554E1,1.157093811E-1,5.756279755E0,8.230035553E0
1.190399354E1,4.460723877E-2,5.726342010E0,8.323441315E0
1.191401154E1,4.775070190E-2,5.681734772E0,8.268355865E0
1.192402954E1,1.136137390E-1,5.681136017E0,8.196056213E0
1.193404754E1,2.281256104E-1,5.676944733E0,8.169112244E0
1.194406554E1,2.839595032E-1,5.633535004E0,8.217611389E0
1.195408354E1,2.453398132E-1,5.614674225E0,8.294401703E0
1.196410154E1,9.954299927E-2,5.605692902E0,8.242310028E0
1.197411954E1,1.468446350E-1,5.433550873E0,8.302035828E0
1.198413754E1,2.047741699E-1,5.435945892E0,8.289611664E0
1.199415554E1,1.242416382E-1,5.542224884E0,8.212821350E0
1.200417354E1,1.513352966E-1,5.542224884E0,8.003107452E0
1.201419154E1,2.035766602E-1,5.459447021E0,7.981402588E0
1.202420954E1,1.745370483E-1,5.518125000E0,7.920928345E0
1.203422754E1,2.002835083E-1,5.520819397E0,7.801925812E0
1.204424554E1,1.892065430E-1,5.550906830E0,7.763904877E0
1.205426354E1,2.517764282E-1,5.635331268E0,7.759713593E0
1.206428154E1,3.505709839E-1,5.698350220E0,7.698041840E0
1.207429954E1,4.111949158E-1,5.780978394E0,7.677384796E0
1.208431754E1,4.023632813E-1,5.867797852E0,7.679330750E0
1.209433554E1,3.290158081E-1,5.871240692E0,7.586374054E0
1.210435354E1,1.742376709E-1,5.869743805E0,7.582033081E0
1.211437154E1,1.199006653E-1,5.829327850E0,7.703280945E0
1.212438954E1,1.309776306E-1,5.779182129E0,7.855664063E0
1.213440754E1,1.697470093E-1,5.728437653E0,7.949069824E0
1.214442554E1,1.333726501E-1,5.743705902E0,8.068371735E0
1.215444354E1,1.731898499E-1,5.719606018E0,8.205187225E0
1.216446154E1,1.564247131E-1,5.723946991E0,8.286767578E0
1.217447954E1,1.070274353E-1,5.707481232E0,8.225544891E0
1.218449754E1,1.779798889E-1,5.647456055E0,8.139024811E0
1.219451554E1,1.913021851E-1,5.710924072E0,7.945028229E0
1.220453354E1,2.469863892E-1,5.784720612E0,7.832911377E0
1.221455154E1,2.710862732E-1,5.868995361E0,7.804320831E0
1.222456954E1,3.430865479E-1,5.848488007E0,7.912246399E0
